title,platform,genre,publisher,vg_score,critic_score,user_score,total_shipped,aisan_sales,north_american_sales,japan_sales,european_sales,Production Cost,release_year
3933.0,5.0,0.0,6.0,9.0,28.0,15.0,16.0,327.0,302.0,459.0,623.0,211.0,8.0
625.0,2.0,0.0,1.0,7.0,38.0,6.0,338.0,238.0,199.0,546.0,443.0,491.0,3.0
3419.0,2.0,0.0,2.0,23.0,11.0,2.0,365.0,72.0,229.0,148.0,135.0,178.0,16.0
344.0,4.0,6.0,1.0,3.0,11.0,15.0,341.0,59.0,280.0,128.0,586.0,0.0,5.0
1940.0,5.0,7.0,3.0,9.0,0.0,2.0,220.0,198.0,22.0,460.0,363.0,436.0,7.0
2833.0,2.0,3.0,0.0,9.0,6.0,21.0,335.0,269.0,707.0,430.0,389.0,476.0,15.0
3458.0,4.0,5.0,0.0,1.0,48.0,8.0,345.0,215.0,408.0,497.0,528.0,424.0,7.0
3161.0,2.0,6.0,2.0,0.0,0.0,3.0,71.0,321.0,277.0,321.0,186.0,308.0,8.0
652.0,2.0,3.0,5.0,9.0,43.0,8.0,25.0,138.0,458.0,70.0,677.0,329.0,9.0
1922.0,3.0,7.0,3.0,35.0,3.0,0.0,68.0,571.0,288.0,437.0,520.0,10.0,2.0
3520.0,2.0,3.0,1.0,9.0,38.0,4.0,5.0,226.0,331.0,173.0,636.0,207.0,19.0
388.0,6.0,2.0,3.0,14.0,0.0,1.0,141.0,198.0,1.0,142.0,684.0,141.0,18.0
616.0,8.0,5.0,0.0,35.0,0.0,6.0,112.0,472.0,306.0,162.0,294.0,175.0,10.0
1573.0,2.0,7.0,4.0,1.0,48.0,8.0,85.0,564.0,173.0,537.0,623.0,432.0,3.0
2392.0,0.0,6.0,0.0,32.0,28.0,6.0,98.0,198.0,0.0,258.0,346.0,455.0,10.0
2304.0,2.0,0.0,3.0,32.0,6.0,15.0,255.0,198.0,402.0,268.0,192.0,501.0,8.0
1045.0,5.0,5.0,5.0,14.0,50.0,1.0,230.0,198.0,18.0,0.0,19.0,314.0,9.0
2544.0,0.0,3.0,6.0,2.0,11.0,15.0,258.0,353.0,212.0,125.0,117.0,284.0,8.0
1288.0,0.0,0.0,1.0,3.0,6.0,0.0,256.0,198.0,28.0,299.0,106.0,392.0,8.0
3791.0,4.0,7.0,3.0,1.0,38.0,10.0,80.0,598.0,490.0,472.0,167.0,57.0,8.0
2528.0,0.0,6.0,7.0,1.0,38.0,21.0,148.0,198.0,49.0,377.0,465.0,381.0,9.0
1555.0,4.0,4.0,2.0,9.0,11.0,15.0,353.0,472.0,130.0,364.0,434.0,36.0,1.0
2526.0,0.0,6.0,7.0,35.0,58.0,2.0,313.0,198.0,6.0,283.0,586.0,252.0,10.0
882.0,0.0,0.0,7.0,23.0,0.0,4.0,215.0,198.0,20.0,443.0,0.0,450.0,9.0
1014.0,4.0,0.0,5.0,9.0,3.0,8.0,365.0,198.0,4.0,318.0,3.0,497.0,1.0
2163.0,4.0,7.0,2.0,3.0,3.0,1.0,267.0,524.0,294.0,88.0,121.0,34.0,8.0
1996.0,2.0,4.0,2.0,35.0,38.0,21.0,165.0,589.0,251.0,232.0,235.0,45.0,1.0
1772.0,4.0,0.0,2.0,35.0,6.0,0.0,295.0,308.0,307.0,86.0,387.0,347.0,9.0
711.0,2.0,7.0,7.0,32.0,18.0,3.0,345.0,133.0,212.0,238.0,443.0,111.0,9.0
3229.0,0.0,6.0,0.0,32.0,44.0,6.0,62.0,142.0,234.0,393.0,557.0,278.0,9.0
1006.0,2.0,5.0,3.0,3.0,28.0,6.0,4.0,275.0,686.0,367.0,239.0,104.0,6.0
2461.0,2.0,0.0,7.0,7.0,18.0,15.0,99.0,268.0,377.0,295.0,456.0,207.0,8.0
2252.0,4.0,7.0,4.0,7.0,11.0,0.0,356.0,198.0,9.0,446.0,7.0,498.0,3.0
38.0,0.0,0.0,6.0,32.0,47.0,3.0,239.0,198.0,30.0,2.0,146.0,413.0,10.0
2930.0,4.0,6.0,1.0,7.0,0.0,0.0,82.0,198.0,373.0,31.0,439.0,376.0,1.0
3508.0,1.0,0.0,3.0,14.0,48.0,8.0,106.0,197.0,225.0,414.0,232.0,1.0,16.0
2724.0,0.0,4.0,7.0,2.0,38.0,10.0,184.0,198.0,0.0,370.0,428.0,55.0,7.0
3940.0,2.0,0.0,5.0,32.0,38.0,10.0,224.0,213.0,137.0,295.0,366.0,264.0,16.0
3531.0,4.0,7.0,2.0,9.0,0.0,0.0,127.0,64.0,79.0,541.0,61.0,230.0,2.0
3003.0,0.0,3.0,0.0,1.0,0.0,2.0,263.0,506.0,140.0,172.0,151.0,196.0,9.0
3899.0,4.0,7.0,6.0,3.0,28.0,3.0,160.0,198.0,6.0,281.0,4.0,76.0,3.0
1993.0,4.0,0.0,7.0,2.0,38.0,10.0,209.0,573.0,466.0,67.0,333.0,142.0,5.0
1053.0,2.0,4.0,7.0,32.0,28.0,2.0,74.0,466.0,385.0,130.0,256.0,140.0,13.0
245.0,2.0,0.0,7.0,32.0,44.0,10.0,180.0,198.0,0.0,248.0,73.0,577.0,8.0
3069.0,3.0,3.0,7.0,14.0,58.0,2.0,209.0,52.0,171.0,270.0,469.0,427.0,2.0
544.0,2.0,5.0,3.0,32.0,58.0,4.0,96.0,184.0,391.0,231.0,290.0,409.0,5.0
3809.0,3.0,2.0,6.0,1.0,55.0,21.0,325.0,218.0,168.0,6.0,105.0,364.0,0.0
3985.0,2.0,0.0,7.0,3.0,11.0,21.0,223.0,163.0,131.0,407.0,346.0,342.0,9.0
407.0,4.0,7.0,0.0,2.0,46.0,21.0,352.0,198.0,73.0,522.0,2.0,423.0,5.0
456.0,4.0,6.0,7.0,2.0,3.0,3.0,292.0,552.0,181.0,147.0,364.0,66.0,5.0
3814.0,4.0,7.0,0.0,23.0,58.0,2.0,285.0,198.0,7.0,265.0,5.0,272.0,3.0
3159.0,2.0,0.0,2.0,32.0,0.0,1.0,261.0,321.0,604.0,448.0,658.0,240.0,2.0
3392.0,5.0,5.0,0.0,1.0,3.0,15.0,226.0,198.0,6.0,484.0,631.0,162.0,8.0
3061.0,4.0,7.0,7.0,0.0,11.0,8.0,130.0,563.0,320.0,239.0,468.0,516.0,3.0
1177.0,5.0,4.0,5.0,3.0,38.0,10.0,202.0,198.0,458.0,3.0,56.0,135.0,7.0
2685.0,0.0,3.0,4.0,14.0,18.0,15.0,9.0,653.0,355.0,414.0,168.0,498.0,9.0
723.0,0.0,3.0,5.0,7.0,3.0,3.0,189.0,133.0,447.0,384.0,302.0,63.0,7.0
1370.0,3.0,6.0,5.0,9.0,28.0,15.0,204.0,327.0,280.0,276.0,632.0,387.0,2.0
3599.0,8.0,4.0,6.0,23.0,3.0,6.0,108.0,681.0,436.0,167.0,172.0,57.0,10.0
2123.0,5.0,4.0,2.0,23.0,28.0,4.0,349.0,198.0,3.0,106.0,9.0,99.0,11.0
54.0,4.0,7.0,1.0,7.0,3.0,4.0,336.0,172.0,311.0,436.0,545.0,375.0,2.0
2353.0,2.0,1.0,3.0,14.0,28.0,10.0,313.0,614.0,284.0,143.0,564.0,225.0,19.0
3805.0,5.0,2.0,0.0,35.0,0.0,8.0,288.0,198.0,50.0,0.0,29.0,302.0,8.0
2795.0,2.0,0.0,0.0,35.0,6.0,15.0,196.0,159.0,645.0,531.0,530.0,526.0,12.0
2056.0,2.0,0.0,0.0,9.0,58.0,8.0,357.0,337.0,400.0,129.0,389.0,324.0,4.0
478.0,2.0,5.0,7.0,14.0,18.0,1.0,355.0,165.0,603.0,316.0,113.0,263.0,5.0
696.0,2.0,4.0,2.0,9.0,58.0,6.0,276.0,268.0,430.0,460.0,115.0,28.0,7.0
479.0,0.0,5.0,7.0,32.0,18.0,2.0,356.0,198.0,2.0,125.0,558.0,360.0,7.0
1895.0,4.0,4.0,0.0,0.0,48.0,2.0,369.0,198.0,26.0,265.0,20.0,316.0,1.0
2989.0,4.0,7.0,7.0,7.0,30.0,21.0,190.0,198.0,14.0,60.0,11.0,97.0,8.0
3402.0,2.0,0.0,7.0,14.0,3.0,6.0,40.0,198.0,345.0,116.0,2.0,190.0,13.0
984.0,5.0,5.0,1.0,9.0,3.0,10.0,362.0,198.0,3.0,26.0,2.0,43.0,14.0
1195.0,2.0,4.0,6.0,2.0,32.0,3.0,145.0,198.0,215.0,384.0,1.0,237.0,9.0
3039.0,0.0,6.0,2.0,32.0,58.0,6.0,192.0,198.0,151.0,17.0,524.0,411.0,8.0
1592.0,0.0,0.0,7.0,5.0,11.0,0.0,335.0,198.0,5.0,4.0,85.0,260.0,9.0
3436.0,6.0,0.0,6.0,14.0,11.0,4.0,205.0,475.0,230.0,298.0,406.0,211.0,19.0
2640.0,2.0,5.0,2.0,14.0,0.0,0.0,303.0,653.0,568.0,262.0,461.0,115.0,18.0
1234.0,4.0,6.0,0.0,7.0,18.0,1.0,110.0,515.0,112.0,274.0,606.0,455.0,2.0
2166.0,4.0,0.0,6.0,23.0,0.0,1.0,185.0,115.0,435.0,126.0,224.0,372.0,3.0
1777.0,8.0,0.0,6.0,7.0,44.0,6.0,189.0,257.0,138.0,412.0,665.0,487.0,9.0
291.0,2.0,7.0,2.0,2.0,48.0,6.0,248.0,196.0,100.0,158.0,262.0,135.0,5.0
495.0,4.0,4.0,2.0,14.0,65.0,15.0,177.0,317.0,128.0,256.0,492.0,568.0,8.0
3463.0,4.0,4.0,0.0,35.0,29.0,0.0,158.0,259.0,194.0,328.0,101.0,205.0,1.0
1303.0,5.0,4.0,6.0,35.0,38.0,15.0,80.0,291.0,419.0,135.0,232.0,328.0,7.0
2300.0,2.0,0.0,0.0,9.0,0.0,21.0,362.0,265.0,92.0,524.0,312.0,186.0,3.0
1798.0,2.0,5.0,5.0,32.0,58.0,8.0,197.0,198.0,414.0,60.0,31.0,320.0,9.0
2624.0,4.0,7.0,0.0,14.0,38.0,2.0,220.0,295.0,462.0,350.0,371.0,109.0,6.0
3244.0,2.0,0.0,2.0,23.0,3.0,6.0,124.0,533.0,163.0,431.0,116.0,3.0,15.0
2268.0,2.0,7.0,6.0,35.0,32.0,21.0,293.0,411.0,301.0,469.0,99.0,153.0,6.0
2182.0,2.0,0.0,7.0,9.0,38.0,6.0,91.0,129.0,294.0,109.0,299.0,392.0,2.0
3201.0,6.0,0.0,2.0,14.0,48.0,3.0,313.0,270.0,328.0,537.0,552.0,293.0,17.0
3747.0,2.0,4.0,7.0,14.0,18.0,0.0,239.0,413.0,284.0,463.0,622.0,164.0,0.0
1132.0,2.0,3.0,7.0,32.0,38.0,8.0,228.0,428.0,194.0,107.0,387.0,108.0,14.0
3125.0,4.0,0.0,5.0,2.0,28.0,1.0,109.0,48.0,354.0,205.0,150.0,174.0,6.0
1664.0,4.0,6.0,4.0,0.0,0.0,8.0,113.0,198.0,12.0,203.0,9.0,398.0,3.0
305.0,2.0,0.0,0.0,9.0,11.0,2.0,288.0,149.0,343.0,392.0,236.0,42.0,6.0
744.0,4.0,6.0,3.0,2.0,58.0,3.0,228.0,649.0,383.0,491.0,151.0,464.0,4.0
3630.0,0.0,4.0,5.0,23.0,43.0,6.0,217.0,198.0,5.0,254.0,0.0,432.0,9.0
2789.0,2.0,5.0,4.0,35.0,38.0,3.0,31.0,2.0,366.0,367.0,443.0,115.0,13.0
2906.0,8.0,4.0,2.0,23.0,0.0,4.0,79.0,679.0,651.0,338.0,300.0,522.0,9.0
2209.0,2.0,4.0,0.0,35.0,6.0,1.0,199.0,269.0,123.0,539.0,508.0,302.0,1.0
1491.0,2.0,0.0,0.0,14.0,18.0,1.0,263.0,452.0,93.0,430.0,300.0,542.0,10.0
835.0,2.0,5.0,7.0,35.0,48.0,0.0,339.0,346.0,116.0,502.0,477.0,181.0,17.0
3660.0,4.0,5.0,2.0,3.0,65.0,1.0,119.0,198.0,7.0,319.0,5.0,404.0,4.0
2512.0,2.0,0.0,6.0,35.0,11.0,15.0,349.0,437.0,320.0,303.0,487.0,58.0,9.0
1944.0,0.0,6.0,5.0,1.0,28.0,3.0,169.0,198.0,490.0,5.0,413.0,607.0,8.0
1637.0,5.0,7.0,3.0,35.0,38.0,1.0,142.0,198.0,266.0,26.0,556.0,211.0,10.0
1971.0,4.0,5.0,2.0,0.0,49.0,0.0,264.0,229.0,191.0,4.0,89.0,131.0,1.0
346.0,6.0,6.0,0.0,23.0,6.0,4.0,343.0,682.0,702.0,355.0,590.0,469.0,19.0
2473.0,2.0,7.0,5.0,14.0,0.0,6.0,226.0,608.0,155.0,117.0,199.0,510.0,6.0
518.0,2.0,7.0,0.0,3.0,28.0,10.0,288.0,232.0,274.0,353.0,493.0,385.0,4.0
3919.0,2.0,6.0,7.0,32.0,48.0,8.0,140.0,198.0,346.0,127.0,5.0,490.0,17.0
1179.0,4.0,4.0,2.0,2.0,38.0,3.0,268.0,198.0,12.0,142.0,9.0,84.0,1.0
1048.0,2.0,5.0,1.0,7.0,11.0,3.0,359.0,500.0,101.0,210.0,196.0,281.0,6.0
2771.0,4.0,6.0,3.0,35.0,0.0,15.0,255.0,84.0,354.0,178.0,630.0,328.0,5.0
2019.0,3.0,0.0,7.0,9.0,58.0,21.0,187.0,565.0,417.0,514.0,453.0,459.0,2.0
2232.0,3.0,7.0,6.0,35.0,3.0,15.0,124.0,198.0,6.0,362.0,4.0,147.0,1.0
1386.0,4.0,5.0,7.0,35.0,0.0,2.0,298.0,231.0,621.0,363.0,329.0,122.0,3.0
2843.0,6.0,7.0,2.0,35.0,28.0,15.0,162.0,198.0,365.0,382.0,3.0,160.0,16.0
1299.0,5.0,4.0,2.0,23.0,51.0,2.0,78.0,105.0,383.0,479.0,548.0,171.0,10.0
43.0,2.0,0.0,0.0,1.0,48.0,2.0,292.0,198.0,725.0,411.0,0.0,540.0,8.0
508.0,2.0,4.0,1.0,35.0,58.0,4.0,116.0,504.0,392.0,269.0,177.0,211.0,12.0
2535.0,6.0,0.0,1.0,35.0,6.0,10.0,288.0,84.0,94.0,115.0,410.0,194.0,19.0
2935.0,2.0,0.0,6.0,1.0,0.0,6.0,291.0,568.0,101.0,291.0,465.0,211.0,9.0
2216.0,4.0,7.0,4.0,35.0,48.0,1.0,86.0,198.0,5.0,336.0,4.0,200.0,7.0
1238.0,8.0,5.0,4.0,35.0,42.0,6.0,370.0,623.0,360.0,440.0,314.0,161.0,11.0
2431.0,2.0,5.0,6.0,14.0,28.0,6.0,221.0,493.0,381.0,517.0,675.0,329.0,2.0
2419.0,2.0,2.0,6.0,32.0,38.0,8.0,255.0,61.0,265.0,449.0,226.0,357.0,19.0
2823.0,2.0,7.0,3.0,23.0,58.0,10.0,138.0,681.0,156.0,191.0,453.0,26.0,4.0
1620.0,2.0,3.0,0.0,0.0,38.0,4.0,244.0,201.0,201.0,214.0,648.0,111.0,7.0
2415.0,2.0,5.0,0.0,23.0,65.0,6.0,3.0,59.0,339.0,550.0,321.0,194.0,17.0
3787.0,2.0,4.0,6.0,14.0,11.0,3.0,188.0,198.0,609.0,151.0,0.0,211.0,16.0
1492.0,4.0,5.0,3.0,2.0,48.0,21.0,76.0,148.0,132.0,254.0,246.0,199.0,3.0
2955.0,2.0,4.0,7.0,14.0,11.0,6.0,223.0,223.0,471.0,180.0,492.0,498.0,0.0
2758.0,8.0,2.0,6.0,3.0,28.0,3.0,100.0,603.0,556.0,76.0,260.0,289.0,7.0
3043.0,3.0,0.0,0.0,3.0,0.0,4.0,170.0,220.0,242.0,205.0,411.0,211.0,0.0
109.0,0.0,0.0,0.0,35.0,48.0,2.0,274.0,198.0,364.0,0.0,422.0,120.0,8.0
226.0,4.0,6.0,2.0,1.0,0.0,0.0,194.0,198.0,6.0,15.0,5.0,94.0,3.0
1756.0,4.0,0.0,4.0,3.0,0.0,15.0,252.0,198.0,705.0,2.0,290.0,348.0,2.0
2947.0,4.0,5.0,3.0,2.0,38.0,3.0,218.0,82.0,150.0,283.0,240.0,305.0,3.0
3283.0,2.0,2.0,3.0,35.0,58.0,8.0,314.0,350.0,686.0,499.0,564.0,525.0,13.0
1388.0,0.0,7.0,1.0,1.0,38.0,10.0,191.0,198.0,6.0,474.0,401.0,199.0,7.0
982.0,4.0,4.0,4.0,35.0,65.0,2.0,71.0,206.0,482.0,156.0,261.0,98.0,7.0
3225.0,4.0,4.0,1.0,35.0,3.0,15.0,140.0,198.0,1.0,216.0,1.0,266.0,1.0
1186.0,4.0,0.0,6.0,2.0,58.0,4.0,156.0,497.0,378.0,226.0,631.0,0.0,6.0
339.0,4.0,6.0,5.0,9.0,65.0,8.0,86.0,396.0,326.0,298.0,617.0,381.0,2.0
1505.0,2.0,6.0,7.0,32.0,65.0,10.0,202.0,410.0,185.0,94.0,137.0,483.0,4.0
2488.0,2.0,0.0,7.0,35.0,58.0,1.0,86.0,496.0,305.0,390.0,677.0,425.0,13.0
1353.0,2.0,0.0,6.0,3.0,3.0,3.0,119.0,357.0,206.0,552.0,506.0,236.0,9.0
457.0,3.0,7.0,7.0,9.0,4.0,4.0,348.0,224.0,193.0,435.0,637.0,347.0,1.0
1192.0,4.0,2.0,0.0,3.0,18.0,6.0,327.0,198.0,364.0,31.0,528.0,112.0,3.0
20.0,2.0,7.0,6.0,1.0,28.0,8.0,348.0,274.0,347.0,58.0,342.0,509.0,2.0
3681.0,2.0,3.0,2.0,0.0,38.0,0.0,233.0,33.0,324.0,316.0,528.0,261.0,5.0
976.0,4.0,7.0,7.0,0.0,48.0,3.0,331.0,198.0,42.0,115.0,32.0,260.0,4.0
2354.0,2.0,5.0,0.0,0.0,18.0,8.0,217.0,42.0,193.0,284.0,444.0,466.0,7.0
2828.0,4.0,7.0,5.0,35.0,65.0,10.0,86.0,565.0,592.0,136.0,141.0,263.0,5.0
3475.0,2.0,6.0,2.0,3.0,18.0,8.0,271.0,198.0,375.0,480.0,0.0,243.0,6.0
2543.0,4.0,0.0,0.0,3.0,18.0,2.0,119.0,198.0,145.0,0.0,559.0,135.0,9.0
3129.0,4.0,2.0,1.0,7.0,53.0,21.0,186.0,7.0,73.0,12.0,14.0,224.0,5.0
1611.0,0.0,6.0,4.0,7.0,6.0,21.0,318.0,198.0,441.0,0.0,134.0,6.0,9.0
838.0,6.0,5.0,0.0,32.0,11.0,15.0,182.0,116.0,89.0,4.0,70.0,1.0,15.0
2574.0,2.0,6.0,7.0,14.0,0.0,2.0,53.0,253.0,230.0,475.0,391.0,391.0,16.0
1584.0,4.0,7.0,4.0,32.0,28.0,1.0,349.0,198.0,121.0,20.0,372.0,571.0,6.0
1276.0,2.0,0.0,0.0,2.0,48.0,2.0,294.0,98.0,366.0,122.0,627.0,445.0,6.0
3375.0,5.0,5.0,3.0,35.0,11.0,4.0,85.0,198.0,13.0,462.0,13.0,488.0,12.0
494.0,4.0,4.0,7.0,3.0,61.0,8.0,167.0,166.0,115.0,103.0,95.0,495.0,4.0
525.0,2.0,7.0,0.0,1.0,28.0,10.0,358.0,501.0,293.0,60.0,472.0,279.0,9.0
3781.0,2.0,4.0,0.0,23.0,48.0,21.0,85.0,64.0,620.0,384.0,676.0,340.0,16.0
951.0,0.0,3.0,1.0,14.0,65.0,3.0,335.0,198.0,5.0,248.0,128.0,539.0,8.0
2609.0,5.0,5.0,0.0,0.0,65.0,3.0,142.0,291.0,224.0,92.0,526.0,499.0,1.0
2265.0,5.0,7.0,7.0,32.0,18.0,10.0,308.0,198.0,9.0,319.0,0.0,2.0,8.0
3613.0,2.0,0.0,1.0,14.0,48.0,15.0,338.0,132.0,315.0,196.0,365.0,211.0,4.0
3983.0,5.0,3.0,0.0,23.0,65.0,10.0,167.0,619.0,711.0,488.0,509.0,505.0,10.0
3427.0,2.0,0.0,7.0,35.0,0.0,8.0,275.0,81.0,279.0,543.0,594.0,443.0,5.0
1301.0,5.0,4.0,4.0,23.0,6.0,15.0,271.0,385.0,281.0,300.0,140.0,238.0,8.0
3067.0,3.0,7.0,6.0,9.0,38.0,0.0,85.0,421.0,323.0,100.0,108.0,62.0,1.0
2718.0,4.0,4.0,2.0,14.0,65.0,15.0,105.0,198.0,7.0,87.0,5.0,558.0,1.0
3362.0,5.0,5.0,3.0,7.0,3.0,10.0,150.0,198.0,13.0,275.0,6.0,464.0,8.0
718.0,2.0,3.0,6.0,9.0,55.0,3.0,327.0,378.0,584.0,507.0,500.0,395.0,15.0
2221.0,6.0,7.0,3.0,14.0,3.0,4.0,348.0,54.0,85.0,0.0,34.0,440.0,13.0
3517.0,2.0,5.0,3.0,7.0,58.0,8.0,333.0,498.0,238.0,547.0,358.0,295.0,0.0
2633.0,2.0,0.0,7.0,23.0,65.0,10.0,298.0,205.0,214.0,131.0,678.0,365.0,7.0
356.0,0.0,3.0,7.0,2.0,38.0,1.0,274.0,198.0,2.0,346.0,187.0,365.0,7.0
1421.0,2.0,0.0,2.0,1.0,18.0,4.0,274.0,316.0,127.0,478.0,321.0,18.0,9.0
3301.0,0.0,6.0,6.0,1.0,48.0,1.0,327.0,198.0,5.0,30.0,589.0,321.0,8.0
149.0,3.0,7.0,2.0,14.0,38.0,21.0,266.0,198.0,0.0,120.0,317.0,428.0,1.0
2713.0,6.0,7.0,4.0,23.0,11.0,21.0,106.0,198.0,5.0,63.0,430.0,414.0,18.0
2344.0,8.0,4.0,2.0,32.0,11.0,1.0,307.0,315.0,482.0,110.0,331.0,241.0,9.0
2500.0,2.0,6.0,1.0,35.0,3.0,3.0,198.0,158.0,528.0,139.0,351.0,366.0,7.0
1727.0,2.0,7.0,1.0,1.0,28.0,15.0,106.0,379.0,309.0,152.0,430.0,32.0,8.0
807.0,2.0,5.0,4.0,32.0,6.0,10.0,15.0,529.0,647.0,503.0,312.0,234.0,13.0
58.0,8.0,0.0,3.0,9.0,3.0,6.0,306.0,306.0,210.0,484.0,367.0,423.0,10.0
3643.0,2.0,0.0,1.0,32.0,0.0,1.0,141.0,188.0,249.0,521.0,569.0,1.0,3.0
3091.0,2.0,6.0,5.0,9.0,38.0,0.0,46.0,535.0,380.0,277.0,478.0,449.0,17.0
31.0,4.0,6.0,3.0,0.0,38.0,21.0,207.0,6.0,97.0,305.0,136.0,29.0,5.0
3432.0,2.0,0.0,4.0,2.0,11.0,3.0,317.0,385.0,347.0,526.0,187.0,314.0,2.0
2207.0,2.0,4.0,1.0,23.0,6.0,15.0,150.0,575.0,103.0,258.0,348.0,463.0,0.0
887.0,0.0,0.0,6.0,14.0,6.0,6.0,96.0,198.0,439.0,400.0,12.0,460.0,10.0
3893.0,4.0,7.0,0.0,1.0,18.0,2.0,324.0,198.0,426.0,42.0,634.0,349.0,5.0
2002.0,2.0,2.0,2.0,32.0,11.0,15.0,173.0,421.0,665.0,390.0,229.0,108.0,2.0
3709.0,2.0,5.0,3.0,35.0,0.0,21.0,164.0,370.0,299.0,494.0,332.0,383.0,6.0
62.0,0.0,4.0,1.0,9.0,58.0,1.0,265.0,198.0,9.0,429.0,242.0,447.0,5.0
1251.0,0.0,0.0,5.0,0.0,58.0,3.0,342.0,437.0,126.0,452.0,329.0,186.0,6.0
520.0,5.0,7.0,0.0,14.0,28.0,21.0,288.0,198.0,11.0,381.0,343.0,484.0,8.0
682.0,8.0,7.0,2.0,32.0,58.0,4.0,287.0,19.0,534.0,548.0,219.0,500.0,9.0
1928.0,8.0,3.0,1.0,9.0,58.0,3.0,330.0,423.0,476.0,127.0,496.0,120.0,9.0
1989.0,2.0,5.0,2.0,35.0,6.0,10.0,366.0,373.0,177.0,164.0,495.0,425.0,7.0
556.0,2.0,7.0,6.0,32.0,0.0,0.0,320.0,451.0,473.0,331.0,304.0,144.0,19.0
3051.0,3.0,7.0,1.0,23.0,28.0,21.0,266.0,349.0,468.0,313.0,435.0,462.0,1.0
2206.0,4.0,4.0,1.0,2.0,3.0,3.0,63.0,198.0,28.0,500.0,22.0,533.0,1.0
1169.0,8.0,7.0,2.0,23.0,28.0,21.0,352.0,645.0,152.0,161.0,105.0,18.0,9.0
1381.0,6.0,6.0,4.0,35.0,38.0,21.0,367.0,198.0,190.0,0.0,287.0,540.0,18.0
2703.0,2.0,5.0,0.0,3.0,49.0,10.0,125.0,198.0,351.0,76.0,1.0,519.0,5.0
1399.0,4.0,0.0,4.0,35.0,48.0,1.0,250.0,198.0,371.0,6.0,566.0,241.0,8.0
3692.0,8.0,4.0,1.0,0.0,58.0,3.0,162.0,0.0,228.0,188.0,249.0,466.0,6.0
2741.0,8.0,4.0,5.0,0.0,18.0,10.0,135.0,525.0,457.0,280.0,343.0,426.0,7.0
1418.0,5.0,0.0,4.0,33.0,56.0,13.0,63.0,112.0,438.0,146.0,411.0,498.0,10.0
1643.0,3.0,7.0,0.0,35.0,38.0,3.0,301.0,141.0,131.0,436.0,126.0,413.0,0.0
1100.0,2.0,5.0,7.0,9.0,54.0,3.0,58.0,548.0,298.0,117.0,525.0,331.0,4.0
2398.0,6.0,1.0,6.0,32.0,28.0,10.0,240.0,578.0,447.0,66.0,682.0,118.0,16.0
991.0,3.0,0.0,0.0,35.0,48.0,2.0,155.0,490.0,118.0,366.0,595.0,364.0,0.0
3421.0,0.0,3.0,7.0,35.0,3.0,8.0,188.0,198.0,427.0,110.0,3.0,95.0,11.0
3164.0,5.0,7.0,4.0,23.0,44.0,4.0,233.0,283.0,207.0,9.0,97.0,407.0,10.0
3783.0,2.0,0.0,6.0,23.0,65.0,2.0,159.0,477.0,471.0,495.0,549.0,229.0,9.0
1098.0,0.0,0.0,7.0,9.0,28.0,4.0,139.0,198.0,15.0,379.0,499.0,547.0,10.0
2659.0,4.0,7.0,0.0,23.0,3.0,0.0,200.0,198.0,169.0,12.0,247.0,90.0,9.0
1126.0,4.0,2.0,6.0,9.0,58.0,21.0,311.0,48.0,100.0,377.0,19.0,562.0,4.0
2369.0,2.0,0.0,0.0,0.0,38.0,15.0,270.0,394.0,292.0,349.0,528.0,513.0,5.0
2297.0,2.0,0.0,6.0,35.0,58.0,10.0,318.0,198.0,0.0,352.0,148.0,410.0,2.0
1653.0,4.0,7.0,3.0,32.0,18.0,6.0,117.0,198.0,6.0,87.0,4.0,89.0,1.0
3095.0,3.0,7.0,2.0,32.0,38.0,2.0,240.0,547.0,355.0,346.0,586.0,130.0,0.0
3726.0,2.0,0.0,2.0,32.0,58.0,15.0,356.0,556.0,272.0,541.0,540.0,39.0,2.0
2460.0,6.0,0.0,4.0,14.0,28.0,10.0,204.0,198.0,4.0,113.0,256.0,263.0,17.0
701.0,4.0,7.0,2.0,0.0,18.0,8.0,85.0,317.0,353.0,161.0,485.0,39.0,5.0
2023.0,4.0,0.0,1.0,35.0,58.0,21.0,181.0,198.0,22.0,433.0,17.0,422.0,8.0
1357.0,4.0,2.0,2.0,35.0,11.0,2.0,243.0,506.0,197.0,119.0,395.0,316.0,4.0
1018.0,4.0,5.0,6.0,23.0,38.0,1.0,73.0,72.0,362.0,486.0,371.0,2.0,4.0
2913.0,2.0,5.0,1.0,9.0,11.0,21.0,101.0,287.0,374.0,391.0,563.0,190.0,17.0
1309.0,4.0,7.0,6.0,0.0,58.0,10.0,106.0,198.0,4.0,221.0,3.0,290.0,2.0
883.0,4.0,5.0,2.0,0.0,38.0,4.0,229.0,329.0,439.0,433.0,630.0,327.0,6.0
1773.0,4.0,0.0,6.0,18.0,44.0,21.0,350.0,27.0,71.0,281.0,2.0,467.0,8.0
2183.0,4.0,0.0,0.0,0.0,11.0,21.0,108.0,198.0,705.0,0.0,85.0,167.0,6.0
3102.0,2.0,5.0,5.0,32.0,42.0,2.0,312.0,198.0,108.0,55.0,0.0,297.0,5.0
86.0,2.0,5.0,3.0,23.0,48.0,3.0,121.0,272.0,219.0,227.0,628.0,234.0,5.0
2770.0,2.0,6.0,6.0,0.0,65.0,8.0,88.0,527.0,536.0,215.0,360.0,172.0,0.0
